Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1040;0;-50.857;-6.14507;-85.5209;9.10487;3161.63;5.24662;0;0;7.20661e-52;0.01;0;3.69418;102;0;-1-1;-1
1040;1;-38.289;-33.0067;-86.1272;10.6654;5081.85;6.13279;0;0;7.20661e-52;0.01;0;4.02655;102;0;-1-1;-1
1040;2;-37.6215;-15.6016;-84.6361;9.08413;3140.07;5.21622;0;0;7.20661e-52;0.01;0;5.39036;102;0;-1-1;-1
1040;3;-36.4749;1.69161;-84.8143;9.57398;3675.93;5.50367;0;0;7.20661e-52;0.01;0;4.79918;102;0;-1-1;-1
1040;4;-39.6655;20.1252;-86.0792;10.7647;5225.06;6.18555;0;0;7.20661e-52;0.01;0;4.02126;102;0;-1-1;-1
1040;5;-22.6345;-42.9715;-85.0319;9.93004;4101.49;5.71665;0;0;7.20661e-52;0.01;0;4.87646;102;0;-1-1;-1
1040;6;-21.9369;-25.504;-86.0549;9.38961;3467.62;5.39909;0;0;7.20661e-52;0.01;0;5.23373;102;0;-1-1;-1
1040;7;-23.2431;-8.59471;-85.7529;9.28605;3354.14;5.33957;0;0;7.20661e-52;0.01;0;5.08169;102;0;-1-1;-1
1040;8;-23.2638;12.7212;-85.7091;9.60746;3714.62;5.52917;0;0;7.20661e-52;0.01;0;4.55087;102;0;-1-1;-1
1040;9;-23.9511;29.7052;-88.7702;9.76624;3901.85;5.62155;0;0;7.20661e-52;0.01;0;3.30396;102;0;-1-1;-1
1040;10;-8.26292;-54.0331;-89.7642;11.0412;5638.1;6.34421;0;0;7.20661e-52;0.01;0;2.84354;102;0;-1-1;-1
1040;11;-10.4849;-35.8838;-94.9075;9.93248;4104.51;5.70779;0;0;7.20661e-52;0.01;0;1.83196;102;0;-1-1;-1
1040;12;-11.3857;-15.6161;-95.0174;9.55735;3656.8;5.4999;0;0;7.20661e-52;0.01;0;1.87716;102;0;-1-1;-1
1040;13;-9.10732;1.89064;-89.8053;10.9558;5508.39;6.30919;0;0;7.20661e-52;0.01;0;3.87823;102;0;-1-1;-1
1040;14;-0.967226;19.5837;-93.3213;10.8647;5372;6.2511;0;0;7.20661e-52;0.01;0;2.87656;102;0;-1-1;-1
1040;15;-9.88653;41.1713;-92.4299;10.4057;4719.58;5.98068;0;0;7.20661e-52;0.01;0;2.91437;102;0;-1-1;-1
1040;16;12.7988;-43.2625;-90.4558;10.7828;5251.51;6.19003;0;0;7.20661e-52;0.01;0;2.80201;102;0;-1-1;-1
1040;17;11.1841;-24.5309;-87.3717;10.7259;5168.73;6.16084;0;0;7.20661e-52;0.01;0;4.21268;102;0;-1-1;-1
1040;18;13.3969;-6.79912;-85.68;9.27895;3346.46;5.33533;0;0;7.20661e-52;0.01;0;4.29193;102;0;-1-1;-1
1040;19;15.4726;12.5068;-93.5849;9.31467;3385.25;5.36232;0;0;7.20661e-52;0.01;0;3.81157;102;0;-1-1;-1
1040;20;14.1426;28.4974;-89.7352;9.46395;3550.63;5.44642;0;0;7.20661e-52;0.01;0;5.04671;102;0;-1-1;-1
1040;21;12.0876;46.2007;-94.8894;11.0332;5625.89;6.35164;0;0;7.20661e-52;0.01;0;2.48103;102;0;-1-1;-1
1040;22;28.1311;-52.8072;-94.6999;10.0856;4297.23;5.79879;0;0;7.20661e-52;0.01;0;1.28852;102;0;-1-1;-1
1040;23;27.3314;-32.0244;-95.2835;10.8019;5279.41;6.21275;0;0;7.20661e-52;0.01;0;2.98976;102;0;-1-1;-1
1040;24;26.5416;-17.471;-85.1764;9.15083;3209.74;5.27572;0;0;7.20661e-52;0.01;0;5.39944;102;0;-1-1;-1
1040;25;27.0882;2.8506;-86.9103;9.18833;3249.37;5.28748;0;0;7.20661e-52;0.01;0;5.21882;102;0;-1-1;-1
1040;26;29.144;19.7542;-88.4093;9.4855;3574.95;5.45594;0;0;7.20661e-52;0.01;0;5.98525;102;0;-1-1;-1
1040;27;28.9293;37.6722;-90.3258;10.5636;4937.66;6.07728;0;0;7.20661e-52;0.01;0;4.26121;102;0;-1-1;-1
1040;28;42.1542;-42.4018;-88.909;10.6673;5084.6;6.13352;0;0;7.20661e-52;0.01;0;3.25825;102;0;-1-1;-1
1040;29;40.8004;-24.9948;-86.4026;9.07017;3125.61;5.20855;0;0;7.20661e-52;0.01;0;4.5831;102;0;-1-1;-1
1040;30;39.2095;-8.77005;-93.4888;10.8724;5383.5;6.25647;0;0;7.20661e-52;0.01;0;2.27896;102;0;-1-1;-1
1040;31;39.5645;10.618;-99.3307;10.9504;5500.18;6.29525;0;0;7.20661e-52;0.01;0;2.22361;102;0;-1-1;-1
1040;32;44.8126;27.2981;-90.1386;10.7697;5232.41;6.20895;0;0;7.20661e-52;0.01;0;3.69112;102;0;-1-1;-1
1040;33;-76.9662;-10.3342;-70.0594;10.0988;4314.21;5.82207;0;0;7.20661e-52;0.01;0;3.03946;102;0;-1-1;-1
1040;34;-63.5727;-39.2427;-72.2265;10.6905;5117.75;6.15754;0;0;7.20661e-52;0.01;0;2.95773;102;0;-1-1;-1
1040;35;-62.2232;-20.7517;-69.4926;10.0283;4224.41;5.75969;0;0;7.20661e-52;0.01;0;5.23271;102;0;-1-1;-1
1040;36;-61.3445;-4.22158;-73.317;9.14175;3200.2;5.24659;0;0;7.20661e-52;0.01;0;4.47902;102;0;-1-1;-1
1040;37;-62.5774;13.7853;-73.2186;11.0324;5624.66;6.34583;0;0;7.20661e-52;0.01;0;4.45583;102;0;-1-1;-1
1040;38;-55.0962;28.3294;-81.2676;9.11949;3176.87;5.23751;0;0;7.20661e-52;0.01;0;3.84223;102;0;-1-1;-1
1040;39;-65.686;41.8036;-81.1424;10.2184;4469.3;5.87099;0;0;7.20661e-52;0.01;0;1.15653;102;0;-1-1;-1
1040;40;-43.2405;-53.2099;-77.2973;9.67281;3790.94;5.57484;0;0;7.20661e-52;0.01;0;2.40521;102;0;-1-1;-1
1040;41;-47.3708;-30.2921;-70.1781;10.0281;4224.24;5.77531;0;0;7.20661e-52;0.01;0;6.41494;102;0;-1-1;-1
1040;42;-52.1828;-22.2296;-83.912;8.84343;2897.01;5.08196;0;0;7.20661e-52;0.01;0;3.77933;102;0;-1-1;-1
1040;43;-46.9996;2.61268;-71.5505;9.11926;3176.63;5.24433;0;0;7.20661e-52;0.01;0;6.23401;102;0;-1-1;-1
1040;44;-46.9001;20.8318;-70.0033;9.0764;3132.06;5.21295;0;0;7.20661e-52;0.01;0;6.54103;102;0;-1-1;-1
1040;45;-47.4881;38.0326;-68.8191;10.2397;4497.22;5.88873;0;0;7.20661e-52;0.01;0;5.57676;102;0;-1-1;-1
1040;46;-41.926;53.243;-76.0236;9.15729;3216.55;5.27384;0;0;7.20661e-52;0.01;0;2.58345;102;0;-1-1;-1
1040;47;-36.345;-67.6413;-71.1505;9.2762;3343.48;5.33023;0;0;7.20661e-52;0.01;0;3.85046;102;0;-1-1;-1
1040;48;-32.4842;-41.2274;-71.8461;8.86365;2916.93;5.09984;0;0;9.00826e-52;0.01;0;6.09719;102;0;-1-1;-1
1040;49;-31.2021;-24.8405;-72.3644;9.42304;3504.79;5.42044;0;0;7.20661e-52;0.01;0;6.94861;102;0;-1-1;-1
