Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
760;0;-52.765;-7.67273;-91.912;9.76657;3902.25;5.69764;0;0;2.66154e-38;0.01;0;3.8474;102;0;-1-1;-1
760;1;-40.8425;-31.839;-95.5322;11.3348;6099.93;6.59815;0;0;2.66154e-38;0.01;0;3.04713;102;0;-1-1;-1
760;2;-37.1378;-14.7605;-90.0344;9.72676;3854.72;5.66599;0;0;2.66154e-38;0.01;0;5.40686;102;0;-1-1;-1
760;3;-38.8454;2.71192;-91.3416;10.2087;4456.62;5.94016;0;0;2.66154e-38;0.01;0;5.38225;102;0;-1-1;-1
760;4;-40.2015;20.3974;-99.6802;11.4376;6267.49;6.66171;0;0;2.66154e-38;0.01;0;3.02117;102;0;-1-1;-1
760;5;-24.739;-41.577;-91.9987;10.6752;5095.78;6.22372;0;0;2.66154e-38;0.01;0;5.4835;102;0;-1-1;-1
760;6;-23.4715;-23.8365;-96.6002;9.96221;4141.49;5.79608;0;0;2.66154e-38;0.01;0;4.35946;102;0;-1-1;-1
760;7;-22.5394;-6.40422;-91.4503;9.94426;4119.13;5.78833;0;0;2.66154e-38;0.01;0;5.00148;102;0;-1-1;-1
760;8;-24.0222;12.7066;-92.9106;10.1959;4439.76;5.93089;0;0;2.66154e-38;0.01;0;5.20159;102;0;-1-1;-1
760;9;-23.3277;28.1594;-103.76;10.3796;4684.1;6.03979;0;0;2.66154e-38;0.01;0;3.23349;102;0;-1-1;-1
760;10;-9.16691;-49.8426;-89.5374;9.39486;3473.44;5.47691;0;0;3.32692e-38;0.01;0;5.31491;102;0;-1-1;-1
760;11;-7.71343;-34.1977;-96.7067;10.6511;5061.42;6.20712;0;0;2.66154e-38;0.01;0;2.93037;102;0;-1-1;-1
760;12;-7.74911;-15.7338;-95.4273;10.2036;4449.92;5.93957;0;0;2.66154e-38;0.01;0;3.21664;102;0;-1-1;-1
760;13;-7.27828;3.56738;-97.0194;11.6498;6622.9;6.77546;0;0;2.66154e-38;0.01;0;2.96806;102;0;-1-1;-1
760;14;-8.74802;23.817;-92.2206;11.689;6689.96;6.80762;0;0;2.66154e-38;0.01;0;4.47335;102;0;-1-1;-1
760;15;-2.51829;37.3945;-106.077;11.1194;5758.83;6.46218;0;0;2.66154e-38;0.01;0;2.40198;102;0;-1-1;-1
760;16;8.45223;-47.3513;-93.4847;11.5776;6500.41;6.74067;0;0;2.66154e-38;0.01;0;3.90135;102;0;-1-1;-1
760;17;12.1778;-26.8762;-97.0498;11.5426;6441.69;6.71469;0;0;2.66154e-38;0.01;0;2.32603;102;0;-1-1;-1
760;18;15.3499;-8.05333;-92.8502;10.089;4301.63;5.8762;0;0;2.66154e-38;0.01;0;3.79637;102;0;-1-1;-1
760;19;13.6438;13.1069;-93.1262;10.0284;4224.52;5.82948;0;0;2.66154e-38;0.01;0;3.01933;102;0;-1-1;-1
760;20;13.146;31.6642;-96.1864;10.1295;4353.7;5.90013;0;0;2.66154e-38;0.01;0;2.90218;102;0;-1-1;-1
760;21;12.1797;55.7313;-101.719;11.7374;6773.29;6.8415;0;0;2.66154e-38;0.01;0;1.80651;102;0;-1-1;-1
760;22;28.7735;-57.2777;-91.1431;10.8336;5326.09;6.30805;0;0;2.66154e-38;0.01;0;3.71534;102;0;-1-1;-1
760;23;28.6211;-38.5535;-97.6084;11.4751;6329.37;6.66969;0;0;2.66154e-38;0.01;0;2.46532;102;0;-1-1;-1
760;24;28.1829;-19.1638;-89.9145;9.71647;3842.5;5.65147;0;0;2.66154e-38;0.01;0;4.62373;102;0;-1-1;-1
760;25;28.7716;3.42519;-92.1147;9.81022;3954.81;5.71971;0;0;2.66154e-38;0.01;0;5.06765;102;0;-1-1;-1
760;26;28.5543;21.5139;-95.3045;10.1498;4379.81;5.91403;0;0;2.66154e-38;0.01;0;3.20308;102;0;-1-1;-1
760;27;27.2612;44.8128;-93.1132;11.2715;5998.43;6.56834;0;0;2.66154e-38;0.01;0;4.39212;102;0;-1-1;-1
760;28;46.0039;-46.7719;-92.2685;11.4111;6224.02;6.64805;0;0;2.66154e-38;0.01;0;3.61073;102;0;-1-1;-1
760;29;42.8931;-28.1286;-90.3269;9.7677;3903.6;5.69193;0;0;2.66154e-38;0.01;0;4.56831;102;0;-1-1;-1
760;30;43.5995;-9.23112;-94.6313;11.7333;6766.24;6.83034;0;0;2.66154e-38;0.01;0;3.03402;102;0;-1-1;-1
760;31;45.0009;12.2342;-97.7631;11.6459;6616.22;6.78045;0;0;2.66154e-38;0.01;0;1.76301;102;0;-1-1;-1
760;32;43.5092;33.0336;-97.8155;11.5513;6456.34;6.72895;0;0;2.66154e-38;0.01;0;2.43275;102;0;-1-1;-1
760;33;-80.0742;-9.91235;-79.9757;10.7007;5132.47;6.23221;0;0;2.66154e-38;0.01;0;2.03814;102;0;-1-1;-1
760;34;-66.8191;-51.8023;-72.3789;11.4445;6278.79;6.66614;0;0;2.66154e-38;0.01;0;2.38076;102;0;-1-1;-1
760;35;-69.3607;-24.4475;-73.9685;10.6443;5051.67;6.19538;0;0;2.66154e-38;0.01;0;3.67514;102;0;-1-1;-1
760;36;-63.2815;-7.1177;-78.5225;9.76139;3896.05;5.68711;0;0;2.66154e-38;0.01;0;4.30094;102;0;-1-1;-1
760;37;-71.0959;16.4105;-79.2792;9.40418;3483.78;5.4744;0;0;2.66154e-38;0.01;0;3.77928;102;0;-1-1;-1
760;38;-79.1819;30.711;-74.8405;9.74747;3879.4;5.67448;0;0;2.66154e-38;0.01;0;3.50233;102;0;-1-1;-1
760;39;-69.8121;46.3706;-76.9489;10.9439;5490.46;6.37902;0;0;2.66154e-38;0.01;0;2.38423;102;0;-1-1;-1
760;40;-48.5471;-62.2335;-77.2655;10.3469;4639.97;6.02455;0;0;2.66154e-38;0.01;0;3.77885;102;0;-1-1;-1
760;41;-49.7288;-43.6585;-75.9507;10.9014;5426.64;6.35742;0;0;2.66154e-38;0.01;0;4.04416;102;0;-1-1;-1
760;42;-51.0225;-22.7897;-80.0939;11.9832;7207.85;6.98196;0;0;2.66154e-38;0.01;0;3.45751;102;0;-1-1;-1
760;43;-47.2913;-0.935133;-76.3792;9.71858;3845;5.65326;0;0;2.66154e-38;0.01;0;6.17298;102;0;-1-1;-1
760;44;-47.2923;21.9716;-82.5943;9.69605;3818.33;5.63768;0;0;2.66154e-38;0.01;0;4.34055;102;0;-1-1;-1
760;45;-46.5044;39.7211;-80.1759;10.9271;5465.21;6.35819;0;0;2.66154e-38;0.01;0;2.24527;102;0;-1-1;-1
760;46;-45.8632;58.7898;-75.7847;9.73637;3866.16;5.67281;0;0;2.66154e-38;0.01;0;3.51225;102;0;-1-1;-1
760;47;-30.6763;-61.446;-76.2569;9.94907;4125.12;5.78961;0;0;2.66154e-38;0.01;0;6.14944;102;0;-1-1;-1
760;48;-38.7593;-52.5347;-88.3982;9.46206;3548.51;5.511;0;0;2.66154e-38;0.01;0;3.7564;102;0;-1-1;-1
760;49;-29.392;-27.7822;-80.7799;10.0281;4224.26;5.83856;0;0;2.66154e-38;0.01;0;4.49261;102;0;-1-1;-1
760;50;-31.3577;-5.88181;-76.2278;9.74558;3877.14;5.67142;0;0;2.66154e-38;0.01;0;5.6572;102;0;-1-1;-1
760;51;-33.33;11.7579;-76.6477;10.6829;5106.93;6.23178;0;0;2.66154e-38;0.01;0;5.6741;102;0;-1-1;-1
760;52;-28.8049;29.4604;-85.1671;11.477;6332.46;6.6837;0;0;2.66154e-38;0.01;0;5.74427;102;0;-1-1;-1
760;53;-29.761;49.0615;-82.0572;10.687;5112.78;6.21691;0;0;2.66154e-38;0.01;0;4.11398;102;0;-1-1;-1
760;54;-28.4643;66.8193;-75.2378;11.2203;5917.03;6.52873;0;0;2.66154e-38;0.01;0;4.31563;102;0;-1-1;-1
760;55;-15.9039;-73.012;-81.8797;11.2859;6021.38;6.57702;0;0;2.66154e-38;0.01;0;2.26004;102;0;-1-1;-1
760;56;-14.2719;-56.1475;-75.5501;9.72596;3853.77;5.66127;0;0;2.66154e-38;0.01;0;6.49798;102;0;-1-1;-1
760;57;-15.1183;-38.4495;-76.6796;10.2512;4512.41;5.98091;0;0;2.66154e-38;0.01;0;6.04363;102;0;-1-1;-1
760;58;-16.0704;-15.2757;-76.6095;10.7039;5137.08;6.23562;0;0;2.66154e-38;0.01;0;5.51831;102;0;-1-1;-1
760;59;-15.8204;3.97907;-77.7072;10.7834;5252.38;6.27565;0;0;2.66154e-38;0.01;0;6.25173;102;0;-1-1;-1
760;60;-14.2334;22.0571;-73.5889;10.1112;4330.06;5.89015;0;0;2.66154e-38;0.01;0;5.71566;102;0;-1-1;-1
760;61;-16.8842;42.4367;-93.9795;10.3565;4652.91;6.03077;0;0;2.66154e-38;0.01;0;4.35037;102;0;-1-1;-1
760;62;-12.8149;58.7594;-84.9164;11.1488;5804.65;6.49435;0;0;2.66154e-38;0.01;0;3.5844;102;0;-1-1;-1
760;63;1.25817;-62.5351;-83.0398;10.3337;4622.27;6.0189;0;0;2.66154e-38;0.01;0;4.05574;102;0;-1-1;-1
760;64;1.36121;-46.1842;-75.9627;10.0593;4263.77;5.8621;0;0;2.66154e-38;0.01;0;6.74145;102;0;-1-1;-1
760;65;0.529204;-26.1194;-76.775;11.6889;6689.77;6.80647;0;0;2.66154e-38;0.01;0;5.23934;102;0;-1-1;-1
760;66;0.97031;-6.52585;-81.1734;11.3096;6059.45;6.58533;0;0;2.66154e-38;0.01;0;4.75589;102;0;-1-1;-1
760;67;0.977894;12.582;-74.3144;9.7422;3873.11;5.67997;0;0;2.66154e-38;0.01;0;4.95233;102;0;-1-1;-1
760;68;1.39114;29.925;-77.885;9.72744;3855.53;5.66472;0;0;2.66154e-38;0.01;0;6.05109;102;0;-1-1;-1
760;69;1.05082;44.6626;-88.8709;10.7966;5271.76;6.28685;0;0;2.66154e-38;0.01;0;5.92781;102;0;-1-1;-1
760;70;6.54981;76.208;-79.6412;11.3409;6109.81;6.59969;0;0;2.66154e-38;0.01;0;3.5131;102;0;-1-1;-1
760;71;18.4383;-71.2429;-83.4436;10.672;5091.22;6.21533;0;0;2.66154e-38;0.01;0;2.38009;102;0;-1-1;-1
760;72;17.2656;-54.8638;-76.2981;9.91269;4080.03;5.76807;0;0;2.66154e-38;0.01;0;6.42152;102;0;-1-1;-1
760;73;17.9089;-36.0861;-79.261;11.6514;6625.51;6.78634;0;0;2.66154e-38;0.01;0;5.07528;102;0;-1-1;-1
760;74;17.7034;-15.9514;-76.5558;9.71169;3836.84;5.65662;0;0;2.66154e-38;0.01;0;5.6992;102;0;-1-1;-1
760;75;17.6745;2.72118;-77.4152;10.5817;4963.12;6.16253;0;0;2.66154e-38;0.01;0;6.75943;102;0;-1-1;-1
760;76;17.3266;21.0007;-76.9475;9.97675;4159.65;5.80563;0;0;2.66154e-38;0.01;0;5.81255;102;0;-1-1;-1
760;77;16.9536;39.3565;-78.3225;10.3317;4619.6;6.02074;0;0;2.66154e-38;0.01;0;5.65361;102;0;-1-1;-1
760;78;14.5611;56.9586;-81.1321;11.6863;6685.33;6.80356;0;0;2.66154e-38;0.01;0;3.87006;102;0;-1-1;-1
760;79;33.7613;-64.6696;-75.1655;9.72971;3858.23;5.67198;0;0;2.66154e-38;0.01;0;4.85023;102;0;-1-1;-1
760;80;34.2974;-46.3729;-76.2698;11.2951;6036.09;6.57335;0;0;2.66154e-38;0.01;0;6.86239;102;0;-1-1;-1
760;81;34.3158;-26.7234;-75.5254;9.71371;3839.23;5.65165;0;0;2.66154e-38;0.01;0;6.45014;102;0;-1-1;-1
760;82;34.2352;-7.23597;-77.1979;10.968;5526.82;6.39065;0;0;2.66154e-38;0.01;0;6.41589;102;0;-1-1;-1
760;83;35.1089;11.6846;-77.1288;11.1528;5810.79;6.4915;0;0;2.66154e-38;0.01;0;5.26692;102;0;-1-1;-1
760;84;34.6505;31.7046;-79.2212;11.5409;6438.78;6.7182;0;0;2.66154e-38;0.01;0;5.55221;102;0;-1-1;-1
760;85;32.9787;51.2485;-76.4997;9.79842;3940.54;5.69889;0;0;2.66154e-38;0.01;0;5.39032;102;0;-1-1;-1
760;86;50.9724;-55.7395;-75.2125;10.9722;5533.13;6.38845;0;0;2.66154e-38;0.01;0;4.16892;102;0;-1-1;-1
760;87;50.0578;-36.5019;-75.9993;10.3263;4612.39;6.0142;0;0;2.66154e-38;0.01;0;4.85392;102;0;-1-1;-1
760;88;51.0362;-17.2456;-76.9218;11.419;6236.96;6.64922;0;0;2.66154e-38;0.01;0;5.17919;102;0;-1-1;-1
760;89;51.3467;1.55229;-74.8171;9.70685;3831.1;5.65753;0;0;2.66154e-38;0.01;0;5.59974;102;0;-1-1;-1
