simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.130193	18999	274.461
40	1180	43	0	111.953	3.58095e-05	7.30081
80	1180	0	0	93.8191	7.6305e-14	0.029912
120	1180	0	0	93.702	1.62595e-22	0.000122552
160	1180	0	0	93.5763	3.46468e-31	5.02105e-07
200	1180	0	0	92.4689	7.38274e-40	2.05716e-09
240	1180	0	0	92.5483	1.57316e-48	8.42837e-12
280	1180	0	0	92.7593	3.35218e-57	3.45317e-14
320	1180	0	0	92.2495	7.14302e-66	1.41479e-16
360	1180	0	0	93.8329	1.52208e-74	5.79651e-19
400	1180	0	0	93.7215	3.24333e-83	2.37488e-21
440	1180	0	0	92.5183	6.91108e-92	9.73007e-24
480	1180	0	0	93.2105	1.47265e-100	3.98649e-26
520	1180	0	0	92.5281	3.13802e-109	1.6333e-28
560	1180	0	0	93.5238	6.68667e-118	6.69174e-31
600	1180	0	0	108.95	1.42484e-126	57.5079
640	1180	0	0	93.7127	3.03613e-135	0.235615
680	1180	0	0	93.595	6.46956e-144	0.000965332
720	1180	0	0	92.9574	1.37857e-152	3.95504e-06
760	1180	0	0	92.3658	2.93754e-161	1.62041e-08
800	1180	0	0	92.7604	6.25949e-170	6.63896e-11
840	1180	0	0	91.7177	1.33381e-178	2.72004e-13
880	1180	0	0	92.7259	2.84216e-187	1.11442e-15
920	1180	0	0	94.928	6.05624e-196	4.56587e-18
960	1180	0	0	93.734	1.2905e-204	1.87067e-20
1000	1180	0	0	93.6505	2.74987e-213	7.6643e-23
1040	1180	0	0	93.5749	5.85959e-222	3.14012e-25
1080	1180	0	0	92.907	1.2486e-230	1.28653e-27
1120	1180	0	0	91.7952	2.66058e-239	5.27103e-30
1160	1180	0	0	108.789	5.66933e-248	449.402
1200	1180	0	0	93.6387	1.20805e-256	1.8515
1240	1180	0	0	93.5768	2.57419e-265	0.00758575
1280	1180	0	0	92.6595	5.48524e-274	3.10794e-05
1320	1180	0	0	93.5365	1.16883e-282	1.27335e-07
1360	1180	0	0	93.3548	2.49061e-291	5.21702e-10
1400	1180	0	0	93.7946	5.30713e-300	2.13745e-12
1440	1180	0	0	91.6592	0	8.75732e-15
1440.02	1180	0	0	0.150872	0	8.73328e-15
