Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1360;0;-51.3169;-0.3023;-78.1995;8.51455;2585.67;4.80765;0;0;2.24972e-67;0.01;0;3.20008;102;0;-1-1;-1
1360;1;-41.6159;-26.0721;-77.2063;9.80772;3951.78;5.54994;0;0;2.24972e-67;0.01;0;4.62495;102;0;-1-1;-1
1360;2;-34.5603;-13.4852;-83.9152;8.44524;2523.04;4.78607;0;0;2.24972e-67;0.01;0;3.24545;102;0;-1-1;-1
1360;3;-36.0572;0.705327;-78.4703;8.91569;2968.61;5.04943;0;0;2.24972e-67;0.01;0;5.49779;102;0;-1-1;-1
1360;4;-36.3733;18.7219;-81.6536;9.89889;4063.02;5.61487;0;0;2.24972e-67;0.01;0;3.72735;102;0;-1-1;-1
1360;5;-27.9722;-34.6972;-84.6135;9.27002;3336.81;5.24437;0;0;2.24972e-67;0.01;0;3.1263;102;0;-1-1;-1
1360;6;-25.3608;-22.2702;-75.3886;8.68821;2747.13;4.93222;0;0;2.24972e-67;0.01;0;5.86555;102;0;-1-1;-1
1360;7;-21.9472;-7.16143;-78.7417;8.68398;2743.12;4.92081;0;0;2.24972e-67;0.01;0;5.53513;102;0;-1-1;-1
1360;8;-23.544;7.76602;-82.8252;8.90414;2957.09;5.05782;0;0;2.24972e-67;0.01;0;4.48961;102;0;-1-1;-1
1360;9;-22.0674;27.1248;-84.7937;8.9688;3021.98;5.08362;0;0;2.24972e-67;0.01;0;2.55719;102;0;-1-1;-1
1360;10;-19.15;-48.5759;-79.2249;10.2525;4514.14;5.79504;0;0;2.24972e-67;0.01;0;3.12712;102;0;-1-1;-1
1360;11;-12.4403;-29.8493;-81.0282;9.21784;3280.78;5.22164;0;0;2.24972e-67;0.01;0;3.41604;102;0;-1-1;-1
1360;12;-7.80311;-14.3754;-80.1717;8.91331;2966.24;5.06055;0;0;2.24972e-67;0.01;0;3.94681;102;0;-1-1;-1
1360;13;-7.74942;2.62022;-81.6762;10.1794;4418.28;5.77178;0;0;2.24972e-67;0.01;0;3.99721;102;0;-1-1;-1
1360;14;0.208473;19.0911;-81.6949;10.2172;4467.67;5.79274;0;0;2.24972e-67;0.01;0;3.48725;102;0;-1-1;-1
1360;15;-9.01354;32.5973;-75.9711;9.56598;3666.72;5.44379;0;0;2.24972e-67;0.01;0;5.75121;102;0;-1-1;-1
1360;16;12.7629;-42.8507;-79.6655;9.96975;4150.89;5.65079;0;0;2.24972e-67;0.01;0;3.54442;102;0;-1-1;-1
1360;17;12.9515;-23.9963;-80.1438;10.0769;4286.21;5.70215;0;0;2.24972e-67;0.01;0;4.14964;102;0;-1-1;-1
1360;18;16.0329;-7.65966;-76.0776;8.74039;2796.92;4.95869;0;0;2.24972e-67;0.01;0;4.33408;102;0;-1-1;-1
1360;19;14.7137;11.7625;-79.0956;8.57877;2644.62;4.86986;0;0;2.24972e-67;0.01;0;4.14307;102;0;-1-1;-1
1360;20;15.5748;27.3947;-80.334;8.86424;2917.51;5.03402;0;0;2.24972e-67;0.01;0;5.05745;102;0;-1-1;-1
1360;21;5.81825;41.1867;-80.2877;10.2327;4488.13;5.80684;0;0;2.24972e-67;0.01;0;3.43461;102;0;-1-1;-1
1360;22;26.0861;-53.4859;-77.4279;9.39373;3472.19;5.31441;0;0;2.24972e-67;0.01;0;3.26429;102;0;-1-1;-1
1360;23;27.7263;-33.3283;-79.6716;10.0733;4281.58;5.70867;0;0;2.24972e-67;0.01;0;4.94286;102;0;-1-1;-1
1360;24;27.6647;-17.4343;-77.0677;8.49346;2566.5;4.82177;0;0;2.24972e-67;0.01;0;5.35952;102;0;-1-1;-1
1360;25;27.1383;2.6901;-78.4565;8.57199;2638.36;4.86559;0;0;2.24972e-67;0.01;0;5.00917;102;0;-1-1;-1
1360;26;28.2596;18.2114;-79.4298;8.80001;2854.55;4.99577;0;0;2.24972e-67;0.01;0;5.31918;102;0;-1-1;-1
1360;27;27.3504;39.6068;-79.8095;9.87648;4035.47;5.58025;0;0;2.24972e-67;0.01;0;4.26686;102;0;-1-1;-1
1360;28;43.3323;-40.9255;-78.6749;10.0004;4189.32;5.66669;0;0;2.24972e-67;0.01;0;3.35154;102;0;-1-1;-1
1360;29;41.0014;-24.3973;-76.4611;8.42129;2501.64;4.77686;0;0;2.24972e-67;0.01;0;5.21785;102;0;-1-1;-1
1360;30;40.652;-7.82961;-78.6236;10.1232;4345.47;5.74779;0;0;2.24972e-67;0.01;0;4.17619;102;0;-1-1;-1
1360;31;42.8439;9.62718;-78.4326;10.2278;4481.57;5.79923;0;0;2.24972e-67;0.01;0;4.68051;102;0;-1-1;-1
1360;32;40.7107;28.0343;-83.958;10.1075;4325.31;5.73721;0;0;2.24972e-67;0.01;0;2.99735;102;0;-1-1;-1
