Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
720;0;-53.4305;-1.44345;-92.6178;9.81332;3958.55;5.72465;0;0;2.30852e-36;0.01;0;3.16185;102;0;-1-1;-1
720;1;-39.9833;-32.5786;-96.1124;11.3971;6201.07;6.65189;0;0;2.30852e-36;0.01;0;3.42689;102;0;-1-1;-1
720;2;-34.9694;-15.076;-101.063;9.8386;3989.22;5.74043;0;0;2.30852e-36;0.01;0;3.78267;102;0;-1-1;-1
720;3;-38.997;2.52912;-102.384;10.3232;4608.14;6.02323;0;0;2.30852e-36;0.01;0;3.09796;102;0;-1-1;-1
720;4;-41.8751;20.8891;-96.3907;11.6493;6621.98;6.78847;0;0;2.30852e-36;0.01;0;1.82156;102;0;-1-1;-1
720;5;-24.1233;-44.4793;-99.1851;10.7979;5273.54;6.3018;0;0;2.30852e-36;0.01;0;3.78615;102;0;-1-1;-1
720;6;-21.8286;-26.4878;-95.9274;10.0817;4292.33;5.88695;0;0;2.30852e-36;0.01;0;5.50805;102;0;-1-1;-1
720;7;-19.2973;-8.57207;-99.7507;10.061;4265.86;5.87735;0;0;2.30852e-36;0.01;0;3.88784;102;0;-1-1;-1
720;8;-24.6494;11.9705;-95.744;10.3121;4593.31;6.01841;0;0;2.30852e-36;0.01;0;3.10481;102;0;-1-1;-1
720;9;-24.937;30.5981;-95.1699;10.5752;4953.92;6.17282;0;0;2.30852e-36;0.01;0;1.96193;102;0;-1-1;-1
720;10;-8.50009;-55.8479;-92.6679;12.0309;7294.23;7.01865;0;0;2.30852e-36;0.01;0;4.03849;102;0;-1-1;-1
720;11;-6.60341;-36.6708;-98.1323;10.6547;5066.6;6.21764;0;0;2.30852e-36;0.01;0;3.18609;102;0;-1-1;-1
720;12;-5.20122;-18.0847;-96.4944;10.3198;4603.7;6.02576;0;0;2.30852e-36;0.01;0;3.88761;102;0;-1-1;-1
720;13;-2.74928;1.65714;-98.351;11.7797;6846.86;6.87119;0;0;2.30852e-36;0.01;0;4.08032;102;0;-1-1;-1
720;14;-7.31408;22.0244;-96.4545;11.8016;6885.13;6.88808;0;0;2.30852e-36;0.01;0;2.90596;102;0;-1-1;-1
720;15;-1.73076;45.4953;-89.4638;11.2175;5912.64;6.53673;0;0;2.30852e-36;0.01;0;4.65604;102;0;-1-1;-1
720;16;10.9648;-47.7705;-95.5414;11.632;6592.49;6.78744;0;0;2.30852e-36;0.01;0;1.88936;102;0;-1-1;-1
720;17;12.2229;-26.8323;-96.5467;11.7156;6735.69;6.83023;0;0;2.30852e-36;0.01;0;3.08354;102;0;-1-1;-1
