simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0779445	18999	274.461
40	1188	51	0	109.957	3.58092e-05	7.30081
80	1188	0	0	92.0988	7.63043e-14	0.029912
120	1188	0	0	91.4507	1.62594e-22	0.000122552
160	1188	0	0	90.9513	3.46464e-31	5.02105e-07
200	1188	0	0	91.2052	7.38267e-40	2.05716e-09
240	1188	0	0	90.7964	1.57314e-48	8.42837e-12
280	1188	0	0	91.2657	3.35215e-57	3.45317e-14
320	1188	0	0	90.964	7.14295e-66	1.41479e-16
360	1188	0	0	91.1343	1.52206e-74	5.79651e-19
400	1188	0	0	90.7559	3.2433e-83	2.37488e-21
440	1188	0	0	91.5369	6.91102e-92	9.73007e-24
480	1188	0	0	101.888	1.47264e-100	438.12
520	1188	0	0	100.953	3.13799e-109	3.68099
560	1188	0	0	91.3194	6.68661e-118	0.0150813
600	1188	0	0	91.02	1.42482e-126	6.17894e-05
640	1188	0	0	90.9935	3.0361e-135	2.53156e-07
680	1188	0	0	90.7736	6.4695e-144	1.0372e-09
720	1188	0	0	91.3874	1.37856e-152	4.24949e-12
760	1188	0	0	90.9081	2.93751e-161	1.74105e-14
800	1188	0	0	91.4029	6.25943e-170	7.13323e-17
840	1188	0	0	90.6089	1.3338e-178	2.92254e-19
880	1188	0	0	91.0063	2.84213e-187	1.19739e-21
920	1188	0	0	92.6778	6.05618e-196	4.9058e-24
960	1188	0	0	109.027	1.29049e-204	449.402
1000	1188	0	0	91.8675	2.74985e-213	1.8515
1040	1188	0	0	91.3039	5.85954e-222	0.00758575
1080	1188	0	0	91.3355	1.24858e-230	3.10794e-05
1120	1188	0	0	92.7751	2.66056e-239	1.27335e-07
1160	1188	0	0	91.1569	5.66927e-248	5.21702e-10
1200	1188	0	0	91.0835	1.20804e-256	2.13745e-12
1240	1188	0	0	91.2276	2.57417e-265	8.75732e-15
1280	1188	0	0	91.1389	5.48519e-274	3.58794e-17
1320	1188	0	0	91.1306	1.16882e-282	1.47001e-19
1360	1188	0	0	92.811	2.49058e-291	6.02274e-22
1400	1188	0	0	91.1783	5.30708e-300	2.46757e-24
1440	1188	0	0	106.487	0	227.305
1440.02	1188	0	0	0.141724	0	226.681
