simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.150138	18999	274.461
40	1183	46	0	111.527	3.58289e-05	7.30081
80	1183	0	0	93.2168	7.63464e-14	0.029912
120	1183	0	0	92.9498	1.62683e-22	0.000122552
160	1183	0	0	92.9131	3.46656e-31	5.02105e-07
200	1183	0	0	93.3803	7.38674e-40	2.05716e-09
240	1183	0	0	92.8686	1.57401e-48	8.42837e-12
280	1183	0	0	93.0391	3.354e-57	3.45317e-14
320	1183	0	0	92.5936	7.14689e-66	1.41479e-16
360	1183	0	0	92.8752	1.5229e-74	5.79651e-19
400	1183	0	0	92.3677	3.24509e-83	2.37488e-21
440	1183	0	0	92.2945	6.91483e-92	9.73007e-24
480	1183	0	0	94.191	1.47345e-100	3.98649e-26
520	1183	0	0	92.6524	3.13972e-109	1.6333e-28
560	1183	0	0	92.6121	6.6903e-118	6.69174e-31
600	1183	0	0	92.6244	1.42561e-126	2.74166e-33
640	1183	0	0	92.6825	3.03777e-135	1.12328e-35
680	1183	0	0	92.5506	6.47307e-144	4.60217e-38
720	1183	0	0	92.7832	1.37932e-152	1.88555e-40
760	1183	0	0	108.918	2.93914e-161	449.402
800	1183	0	0	93.1631	6.26288e-170	1.8515
840	1183	0	0	92.8298	1.33453e-178	0.00758575
880	1183	0	0	92.3373	2.8437e-187	3.10794e-05
920	1183	0	0	93.5515	6.05953e-196	1.27335e-07
960	1183	0	0	92.4631	1.2912e-204	5.21702e-10
1000	1183	0	0	92.5342	2.75136e-213	2.13745e-12
1040	1183	0	0	92.3437	5.86277e-222	8.75732e-15
1080	1183	0	0	92.2585	1.24927e-230	3.58794e-17
1120	1183	0	0	92.3497	2.66203e-239	1.47001e-19
1160	1183	0	0	92.1833	5.6724e-248	6.02274e-22
1200	1183	0	0	92.2723	1.20871e-256	2.46757e-24
1240	1183	0	0	92.3979	2.57559e-265	1.01098e-26
1280	1183	0	0	92.2445	5.48822e-274	4.14207e-29
1320	1183	0	0	92.3017	1.16946e-282	1.69704e-31
1360	1183	0	0	93.6356	2.49196e-291	6.95291e-34
1400	1183	0	0	92.3219	5.31001e-300	2.84866e-36
1440	1183	0	0	90.5327	0	1.16712e-38
1440.02	1183	0	0	0.145962	0	1.16392e-38
